fecha,region,valor
2016-10-28,Panamá,1.61486
2016-10-28,Paraguay,2.6537
2016-10-28,Perú,1.47958
2016-10-28,RD-LATINO,-0.11187000000000014
2016-10-28,REP DOM,3.75817
2016-10-28,Uruguay,2.25773
2016-10-28,Venezuela,23.61978
2016-10-31,Argentina,4.51734
2016-10-31,Bolivia,1.29695
2016-10-31,Brasil,3.15801
2016-10-31,Chile,1.76922
2016-10-31,Colombia,2.37206
2016-10-31,Costa Rica,4.09182
2016-10-31,Ecuador,7.43446
2016-10-31,El Salvador,4.77716
2016-10-31,Global,3.63786
2016-10-31,Guatemala,2.30408
2016-10-31,Honduras,3.70215
2016-10-31,LATINO,3.9486
2016-10-31,México,2.9311
2016-10-31,Panamá,1.68458
2016-10-31,Paraguay,2.67993
2016-10-31,Perú,1.55257
2016-10-31,RD-LATINO,-0.08718000000000004
2016-10-31,REP DOM,3.86142
2016-10-31,Uruguay,2.30167
2016-10-31,Venezuela,23.1561
2016-11-01,Argentina,4.62446
2016-11-01,Bolivia,1.31572
2016-11-01,Brasil,3.24121
2016-11-01,Chile,1.80409
2016-11-01,Colombia,2.47715
2016-11-01,Costa Rica,4.15452
2016-11-01,Ecuador,7.45956
2016-11-01,El Salvador,4.78156
2016-11-01,Global,3.68252
2016-11-01,Guatemala,2.35057
2016-11-01,Honduras,3.70956
2016-11-01,LATINO,4.00408
2016-11-01,México,3.00398
2016-11-01,Panamá,1.734
2016-11-01,Paraguay,2.66892
2016-11-01,Perú,1.60601
2016-11-01,RD-LATINO,-0.11115999999999993
2016-11-01,REP DOM,3.89292
2016-11-01,Uruguay,2.36444
2016-11-01,Venezuela,22.76658
2016-11-02,Argentina,4.69169
2016-11-02,Bolivia,1.31763
2016-11-02,Brasil,3.29771
2016-11-02,Chile,1.8386
2016-11-02,Colombia,2.4666
2016-11-02,Costa Rica,4.19085
2016-11-02,Ecuador,7.66342
2016-11-02,El Salvador,4.7859
2016-11-02,Global,3.72826
2016-11-02,Guatemala,2.40194
2016-11-02,Honduras,3.73861
2016-11-02,LATINO,4.04616
2016-11-02,México,3.02087
2016-11-02,Panamá,1.76664
2016-11-02,Paraguay,2.71768
2016-11-02,Perú,1.64927
2016-11-02,RD-LATINO,-0.15075000000000038
2016-11-02,REP DOM,3.89541
2016-11-02,Uruguay,2.38447
2016-11-02,Venezuela,23.18969
2016-11-03,Argentina,4.60107
2016-11-03,Bolivia,1.33723
2016-11-03,Brasil,3.28338
2016-11-03,Chile,1.83351
2016-11-03,Colombia,2.42282
2016-11-03,Costa Rica,4.17546
2016-11-03,Ecuador,7.71949
2016-11-03,El Salvador,4.75344
2016-11-03,Global,3.69823
2016-11-03,Guatemala,2.40601
2016-11-03,Honduras,3.69982
2016-11-03,LATINO,4.00715
2016-11-03,México,2.93631
2016-11-03,Panamá,1.7285
2016-11-03,Paraguay,2.6632
2016-11-03,Perú,1.60563
2016-11-03,RD-LATINO,-0.2131000000000003
2016-11-03,REP DOM,3.79405
2016-11-03,Uruguay,2.3396
2016-11-03,Venezuela,23.4881
2016-11-04,Argentina,4.60861
2016-11-04,Bolivia,1.36802
2016-11-04,Brasil,3.29979
2016-11-04,Chile,1.8488
2016-11-04,Colombia,2.45228
2016-11-04,Costa Rica,4.21246
2016-11-04,Ecuador,7.83906
2016-11-04,El Salvador,4.80296
2016-11-04,Global,3.73389
2016-11-04,Guatemala,2.44929
2016-11-04,Honduras,3.73971
2016-11-04,LATINO,4.03294
2016-11-04,México,2.95926
2016-11-04,Panamá,1.77726
2016-11-04,Paraguay,2.70372
2016-11-04,Perú,1.65448
2016-11-04,RD-LATINO,-0.2286999999999999
2016-11-04,REP DOM,3.80424
2016-11-04,Uruguay,2.3747
2016-11-04,Venezuela,23.34118
2016-11-07,Argentina,4.44872
2016-11-07,Bolivia,1.31621
2016-11-07,Brasil,3.16695
2016-11-07,Chile,1.80039
2016-11-07,Colombia,2.31051
2016-11-07,Costa Rica,4.16236
2016-11-07,Ecuador,7.75581
2016-11-07,El Salvador,4.75144
2016-11-07,Global,3.63652
2016-11-07,Guatemala,2.38096
2016-11-07,Honduras,3.6667
2016-11-07,LATINO,3.91295
2016-11-07,México,2.78921
2016-11-07,Panamá,1.70211
2016-11-07,Paraguay,2.65194
2016-11-07,Perú,1.57219
2016-11-07,RD-LATINO,-0.19467999999999996
2016-11-07,REP DOM,3.71827
2016-11-07,Uruguay,2.29902
2016-11-07,Venezuela,22.80195
2016-11-08,Argentina,4.37532
2016-11-08,Bolivia,1.22299
2016-11-08,Brasil,3.06641
2016-11-08,Chile,1.74332
2016-11-08,Colombia,2.21919
2016-11-08,Costa Rica,4.11409
2016-11-08,Ecuador,7.58543
2016-11-08,El Salvador,4.717
2016-11-08,Global,3.53638
2016-11-08,Guatemala,2.37498
2016-11-08,Honduras,3.59099
2016-11-08,LATINO,3.82248
2016-11-08,México,2.70804
2016-11-08,Panamá,1.63454
2016-11-08,Paraguay,2.60525
2016-11-08,Perú,1.52547
2016-11-08,RD-LATINO,-0.17192000000000007
2016-11-08,REP DOM,3.65056
2016-11-08,Uruguay,2.24647
2016-11-08,Venezuela,21.93152
2016-11-09,Argentina,4.39576
2016-11-09,Bolivia,1.14604
2016-11-09,Brasil,3.08696
2016-11-09,Chile,1.72224
2016-11-09,Colombia,2.25142
2016-11-09,Costa Rica,4.11123
2016-11-09,Ecuador,7.46188
2016-11-09,El Salvador,4.72659
2016-11-09,Global,3.53717
2016-11-09,Guatemala,2.35631
2016-11-09,Honduras,3.54495
2016-11-09,LATINO,3.86073
2016-11-09,México,2.88123
2016-11-09,Panamá,1.63508
2016-11-09,Paraguay,2.53309
2016-11-09,Perú,1.50777
2016-11-09,RD-LATINO,-0.13399000000000028
2016-11-09,REP DOM,3.72674
2016-11-09,Uruguay,2.20685
2016-11-09,Venezuela,21.69212
2016-11-10,Argentina,4.7614
2016-11-10,Bolivia,1.04907
2016-11-10,Brasil,3.4075
2016-11-10,Chile,1.82495
2016-11-10,Colombia,2.50504
2016-11-10,Costa Rica,4.26729
2016-11-10,Ecuador,7.66871
2016-11-10,El Salvador,4.90685
2016-11-10,Global,3.73739
2016-11-10,Guatemala,2.43999
2016-11-10,Honduras,3.84509
2016-11-10,LATINO,4.09545
2016-11-10,México,3.22085
2016-11-10,Panamá,1.72024
2016-11-10,Paraguay,2.64386
2016-11-10,Perú,1.63035
2016-11-10,RD-LATINO,-0.1526799999999997
2016-11-10,REP DOM,3.94277
2016-11-10,Uruguay,2.35565
2016-11-10,Venezuela,22.05421
2016-11-14,Argentina,5.04828
2016-11-14,Bolivia,1.10333
2016-11-14,Brasil,3.56965
2016-11-14,Chile,1.89972
2016-11-14,Colombia,2.6395
2016-11-14,Costa Rica,4.42245
2016-11-14,Ecuador,8.48638
2016-11-14,El Salvador,5.2531
2016-11-14,Global,4.06935
2016-11-14,Guatemala,2.56616
2016-11-14,Honduras,3.92889
2016-11-14,LATINO,4.3611
2016-11-14,México,3.41865
2016-11-14,Panamá,1.87063
2016-11-14,Paraguay,2.89088
2016-11-14,Perú,1.82259
2016-11-14,RD-LATINO,0.12243999999999922
2016-11-14,REP DOM,4.48354
2016-11-14,Uruguay,2.53105
2016-11-14,Venezuela,23.73195
2016-11-15,Argentina,4.9123
2016-11-15,Bolivia,0.98484
2016-11-15,Brasil,3.34556
2016-11-15,Chile,1.77066
2016-11-15,Colombia,2.483
2016-11-15,Costa Rica,4.33713
2016-11-15,Ecuador,7.82511
2016-11-15,El Salvador,5.30136
2016-11-15,Global,3.86681
2016-11-15,Guatemala,2.69804
2016-11-15,Honduras,4.11947
2016-11-15,LATINO,4.18444
2016-11-15,México,3.192
2016-11-15,Panamá,1.7341
2016-11-15,Paraguay,2.80725
2016-11-15,Perú,1.61927
2016-11-15,RD-LATINO,-0.023730000000000473
2016-11-15,REP DOM,4.16071
2016-11-15,Uruguay,2.51868
2016-11-15,Venezuela,23.11339
2016-11-16,Argentina,4.87798
2016-11-16,Bolivia,0.96944
2016-11-16,Brasil,3.34111
2016-11-16,Chile,1.80175
2016-11-16,Colombia,2.56919
2016-11-16,Costa Rica,4.3764
2016-11-16,Ecuador,7.93544
2016-11-16,El Salvador,5.51359
2016-11-16,Global,3.87528
2016-11-16,Guatemala,2.80968
2016-11-16,Honduras,4.30759
2016-11-16,LATINO,4.22152
2016-11-16,México,3.25061
2016-11-16,Panamá,1.77463
2016-11-16,Paraguay,2.86622
2016-11-16,Perú,1.70596
2016-11-16,RD-LATINO,-0.11143999999999998
2016-11-16,REP DOM,4.11008
2016-11-16,Uruguay,2.4866
2016-11-16,Venezuela,23.10662
2016-11-17,Argentina,4.90345
2016-11-17,Bolivia,0.91997
2016-11-17,Brasil,3.35095
2016-11-17,Chile,1.78813
2016-11-17,Colombia,2.60145
2016-11-17,Costa Rica,4.30245
2016-11-17,Ecuador,7.81261
2016-11-17,El Salvador,5.46069
2016-11-17,Global,3.81051
2016-11-17,Guatemala,2.75411
2016-11-17,Honduras,4.33259
2016-11-17,LATINO,4.20548
2016-11-17,México,3.2693
2016-11-17,Panamá,1.79292
2016-11-17,Paraguay,2.79017
2016-11-17,Perú,1.69671
2016-11-17,RD-LATINO,-0.16888999999999932
2016-11-17,REP DOM,4.03659
2016-11-17,Uruguay,2.4542
2016-11-17,Venezuela,22.65879
2016-11-18,Argentina,4.89394
2016-11-18,Bolivia,0.85594
2016-11-18,Brasil,3.37087
2016-11-18,Chile,1.78305
2016-11-18,Colombia,2.69595
2016-11-18,Costa Rica,4.334
2016-11-18,Ecuador,7.59357
2016-11-18,El Salvador,5.42678
2016-11-18,Global,3.85676
2016-11-18,Guatemala,2.72079
2016-11-18,Honduras,4.34368
2016-11-18,LATINO,4.22841
2016-11-18,México,3.35948
2016-11-18,Panamá,1.86206
2016-11-18,Paraguay,2.817
2016-11-18,Perú,1.68095
2016-11-18,RD-LATINO,-0.2789400000000004
2016-11-18,REP DOM,3.94947
2016-11-18,Uruguay,2.48475
2016-11-18,Venezuela,22.73258
2016-11-21,Argentina,4.89505
2016-11-21,Bolivia,0.86339
2016-11-21,Brasil,3.36495
2016-11-21,Chile,1.77871
2016-11-21,Colombia,2.6719
2016-11-21,Costa Rica,4.37483
2016-11-21,Ecuador,7.46756
2016-11-21,El Salvador,5.52131
2016-11-21,Global,3.84595
2016-11-21,Guatemala,2.73869
2016-11-21,Honduras,4.79753
2016-11-21,LATINO,4.23786
2016-11-21,México,3.34553
2016-11-21,Panamá,1.86349
2016-11-21,Paraguay,2.86256
2016-11-21,Perú,1.70732
2016-11-21,RD-LATINO,-0.2796700000000003
2016-11-21,REP DOM,3.95819
2016-11-21,Uruguay,2.51713
2016-11-21,Venezuela,22.82607
2016-11-22,Argentina,4.8703
2016-11-22,Bolivia,0.87467
2016-11-22,Brasil,3.35622
2016-11-22,Chile,1.77138
2016-11-22,Colombia,2.60176
2016-11-22,Costa Rica,4.40061
2016-11-22,Ecuador,7.459
2016-11-22,El Salvador,5.61
2016-11-22,Global,3.83739
2016-11-22,Guatemala,2.77604
2016-11-22,Honduras,4.77419
2016-11-22,LATINO,4.24137
2016-11-22,México,3.32424
2016-11-22,Panamá,1.85519
2016-11-22,Paraguay,2.94114
2016-11-22,Perú,1.73173
2016-11-22,RD-LATINO,-0.2444799999999998
2016-11-22,REP DOM,3.99689
2016-11-22,Uruguay,2.52045
2016-11-22,Venezuela,23.03214
2016-11-23,Argentina,4.90481
2016-11-23,Bolivia,0.79347
2016-11-23,Brasil,3.38366
2016-11-23,Chile,1.76181
2016-11-23,Colombia,2.60787
2016-11-23,Costa Rica,4.40997
2016-11-23,Ecuador,7.45118
2016-11-23,El Salvador,5.69906
2016-11-23,Global,3.84757
2016-11-23,Guatemala,2.77406
2016-11-23,Honduras,4.74002
2016-11-23,LATINO,4.269
2016-11-23,México,3.35033
2016-11-23,Panamá,1.88202
2016-11-23,Paraguay,2.99237
2016-11-23,Perú,1.76332
2016-11-23,RD-LATINO,-0.2334000000000005
2016-11-23,REP DOM,4.0356
2016-11-23,Uruguay,2.53596
2016-11-23,Venezuela,23.22842
2016-11-25,Argentina,4.90571
2016-11-25,Bolivia,0.83284
2016-11-25,Brasil,3.38816
2016-11-25,Chile,1.76246
2016-11-25,Colombia,2.64083
2016-11-25,Costa Rica,4.41251
2016-11-25,Ecuador,7.45712
2016-11-25,El Salvador,5.73734
2016-11-25,Global,3.86275
2016-11-25,Guatemala,2.78102
2016-11-25,Honduras,4.76422
2016-11-25,LATINO,4.27627
2016-11-25,México,3.35941
2016-11-25,Panamá,1.87698
2016-11-25,Paraguay,3.00493
2016-11-25,Perú,1.76069
2016-11-25,RD-LATINO,-0.21036000000000055
2016-11-25,REP DOM,4.06591
2016-11-25,Uruguay,2.56233
2016-11-25,Venezuela,23.11746
2016-11-28,Argentina,4.9023
2016-11-28,Bolivia,0.84589
2016-11-28,Brasil,3.37062
2016-11-28,Chile,1.76728
2016-11-28,Colombia,2.5563
2016-11-28,Costa Rica,4.46247
2016-11-28,Ecuador,7.34708
2016-11-28,El Salvador,5.82625
2016-11-28,Global,3.86424
2016-11-28,Guatemala,2.8091
2016-11-28,Honduras,4.64628
2016-11-28,LATINO,4.27514
2016-11-28,México,3.33407
2016-11-28,Panamá,1.88744
2016-11-28,Paraguay,2.98872
2016-11-28,Perú,1.77216
2016-11-28,RD-LATINO,-0.15690000000000026
2016-11-28,REP DOM,4.11824
2016-11-28,Uruguay,2.54156
2016-11-28,Venezuela,23.3599
2016-11-29,Argentina,4.97871
2016-11-29,Bolivia,0.87196
2016-11-29,Brasil,3.39861
2016-11-29,Chile,1.75926
2016-11-29,Colombia,2.56642
2016-11-29,Costa Rica,4.50056
2016-11-29,Ecuador,7.46096
2016-11-29,El Salvador,5.86806
2016-11-29,Global,3.89636
2016-11-29,Guatemala,2.88085
2016-11-29,Honduras,4.52264
2016-11-29,LATINO,4.31047
2016-11-29,México,3.36332
2016-11-29,Panamá,1.89645
2016-11-29,Paraguay,3.05133
2016-11-29,Perú,1.7785
2016-11-29,RD-LATINO,-0.15498999999999974
2016-11-29,REP DOM,4.15548
2016-11-29,Uruguay,2.5725
2016-11-29,Venezuela,23.7887
2016-11-30,Argentina,5.1498
2016-11-30,Bolivia,0.81613
2016-11-30,Brasil,3.38226
2016-11-30,Chile,1.73792
2016-11-30,Colombia,2.52174
2016-11-30,Costa Rica,4.4551
2016-11-30,Ecuador,7.35771
2016-11-30,El Salvador,5.93936
2016-11-30,Global,3.87597
2016-11-30,Guatemala,2.90444
2016-11-30,Honduras,4.47991
2016-11-30,LATINO,4.2779
2016-11-30,México,3.3034
2016-11-30,Panamá,1.85793
2016-11-30,Paraguay,2.97606
2016-11-30,Perú,1.73069
2016-11-30,RD-LATINO,-0.13234000000000012
2016-11-30,REP DOM,4.14556
2016-11-30,Uruguay,2.52477
2016-11-30,Venezuela,23.43149
2016-12-01,Argentina,5.28951
2016-12-01,Bolivia,0.76474
2016-12-01,Brasil,3.47651
2016-12-01,Chile,1.71533
2016-12-01,Colombia,2.55162
2016-12-01,Costa Rica,4.45183
2016-12-01,Ecuador,7.23628
2016-12-01,El Salvador,6.00207
2016-12-01,Global,3.89415
2016-12-01,Guatemala,2.84112
2016-12-01,Honduras,4.50755
2016-12-01,LATINO,4.29092
2016-12-01,México,3.30128
2016-12-01,Panamá,1.87023
2016-12-01,Paraguay,2.91671
2016-12-01,Perú,1.71746
2016-12-01,RD-LATINO,-0.14297000000000004
2016-12-01,REP DOM,4.14795
2016-12-01,Uruguay,2.51587
2016-12-01,Venezuela,23.17488
2016-12-02,Argentina,5.28444
2016-12-02,Bolivia,0.81268
2016-12-02,Brasil,3.51999
2016-12-02,Chile,1.74708
2016-12-02,Colombia,2.50521
2016-12-02,Costa Rica,4.62467
2016-12-02,Ecuador,7.28036
2016-12-02,El Salvador,5.96518
2016-12-02,Global,3.92948
2016-12-02,Guatemala,2.94828
2016-12-02,Honduras,4.46671
2016-12-02,LATINO,4.31096
2016-12-02,México,3.29267
2016-12-02,Panamá,1.89402
2016-12-02,Paraguay,2.98527
2016-12-02,Perú,1.7443
2016-12-02,RD-LATINO,-0.0827
2016-12-02,REP DOM,4.22826
2016-12-02,Uruguay,2.56741
2016-12-02,Venezuela,23.00275
2016-12-05,Argentina,5.24044
2016-12-05,Bolivia,0.82084
2016-12-05,Brasil,3.43952
2016-12-05,Chile,1.73446
2016-12-05,Colombia,2.41841
2016-12-05,Costa Rica,4.64392
2016-12-05,Ecuador,7.12272
2016-12-05,El Salvador,5.89848
2016-12-05,Global,3.87571
2016-12-05,Guatemala,3.0908
2016-12-05,Honduras,4.47282
2016-12-05,LATINO,4.23783
2016-12-05,México,3.16755
2016-12-05,Panamá,1.8721
2016-12-05,Paraguay,3.02178
2016-12-05,Perú,1.72888
2016-12-05,RD-LATINO,-0.022330000000000183
2016-12-05,REP DOM,4.2155
2016-12-05,Uruguay,2.54473
2016-12-05,Venezuela,22.17345
2016-12-06,Argentina,4.98533
2016-12-06,Bolivia,0.82668
2016-12-06,Brasil,3.43127
2016-12-06,Chile,1.71617
2016-12-06,Colombia,2.34087
2016-12-06,Costa Rica,4.59829
2016-12-06,Ecuador,7.04239
2016-12-06,El Salvador,5.81979
2016-12-06,Global,3.81344
2016-12-06,Guatemala,3.07893
2016-12-06,Honduras,4.42388
2016-12-06,LATINO,4.17526
2016-12-06,México,3.13127
2016-12-06,Panamá,1.83298
2016-12-06,Paraguay,2.98665
2016-12-06,Perú,1.69369
2016-12-06,RD-LATINO,-0.013939999999999841
2016-12-06,REP DOM,4.16132
2016-12-06,Uruguay,2.52835
2016-12-06,Venezuela,21.93609
2016-12-07,Argentina,4.85733
2016-12-07,Bolivia,0.86348
2016-12-07,Brasil,3.39064
2016-12-07,Chile,1.70845
2016-12-07,Colombia,2.32677
2016-12-07,Costa Rica,4.56329
2016-12-07,Ecuador,6.9231
2016-12-07,El Salvador,5.61621
2016-12-07,Global,3.76567
2016-12-07,Guatemala,2.99581
2016-12-07,Honduras,4.36164
2016-12-07,LATINO,4.11783
2016-12-07,México,3.06712
2016-12-07,Panamá,1.82822
2016-12-07,Paraguay,3.05549
2016-12-07,Perú,1.65963
2016-12-07,RD-LATINO,0.00043000000000059657
2016-12-07,REP DOM,4.11826
2016-12-07,Uruguay,2.49668
2016-12-07,Venezuela,21.63445
2016-12-08,Argentina,4.89488
2016-12-08,Bolivia,0.82687
2016-12-08,Brasil,3.37231
2016-12-08,Chile,1.6654
2016-12-08,Colombia,2.33076
2016-12-08,Costa Rica,4.44529
2016-12-08,Ecuador,6.97602
2016-12-08,El Salvador,5.52619
2016-12-08,Global,3.74109
2016-12-08,Guatemala,2.88981
2016-12-08,Honduras,4.28924
2016-12-08,LATINO,4.09335
2016-12-08,México,3.07416
2016-12-08,Panamá,1.78707
2016-12-08,Paraguay,2.93502
2016-12-08,Perú,1.62737
2016-12-08,RD-LATINO,-0.04471999999999987
2016-12-08,REP DOM,4.04863
2016-12-08,Uruguay,2.42898
2016-12-08,Venezuela,21.72033
2016-12-09,Argentina,4.89685
2016-12-09,Bolivia,0.75954
2016-12-09,Brasil,3.3098
2016-12-09,Chile,1.61821
2016-12-09,Colombia,2.31091
2016-12-09,Costa Rica,4.38312
2016-12-09,Ecuador,6.78666
2016-12-09,El Salvador,5.4458
2016-12-09,Global,3.69835
2016-12-09,Guatemala,2.7617
2016-12-09,Honduras,4.10515
2016-12-09,LATINO,4.04019
2016-12-09,México,3.05294
2016-12-09,Panamá,1.72066
2016-12-09,Paraguay,2.87687
2016-12-09,Perú,1.59497
2016-12-09,RD-LATINO,-0.07513000000000014
2016-12-09,REP DOM,3.96506
2016-12-09,Uruguay,2.37933
2016-12-09,Venezuela,21.51982
2016-12-12,Argentina,5.12865
2016-12-12,Bolivia,0.76424
2016-12-12,Brasil,3.32665
2016-12-12,Chile,1.61946
2016-12-12,Colombia,2.32989
2016-12-12,Costa Rica,4.41491
2016-12-12,Ecuador,6.69168
2016-12-12,El Salvador,5.41443
2016-12-12,Global,3.71709
2016-12-12,Guatemala,2.73249
2016-12-12,Honduras,4.04879
2016-12-12,LATINO,4.06793
2016-12-12,México,3.07436
2016-12-12,Panamá,1.76065
2016-12-12,Paraguay,2.88418
2016-12-12,Perú,1.63569
2016-12-12,RD-LATINO,-0.06910999999999978
2016-12-12,REP DOM,3.99882
2016-12-12,Uruguay,2.4153
2016-12-12,Venezuela,21.19402
2016-12-13,Argentina,5.12388
2016-12-13,Bolivia,0.75291
2016-12-13,Brasil,3.28214
2016-12-13,Chile,1.60654
2016-12-13,Colombia,2.29159
2016-12-13,Costa Rica,4.42108
2016-12-13,Ecuador,6.58361
2016-12-13,El Salvador,5.36833
2016-12-13,Global,3.69106
2016-12-13,Guatemala,2.6842
2016-12-13,Honduras,3.96833
2016-12-13,LATINO,4.04664
2016-12-13,México,3.04085
2016-12-13,Panamá,1.78074
2016-12-13,Paraguay,2.88532
2016-12-13,Perú,1.64091
2016-12-13,RD-LATINO,-0.05423
2016-12-13,REP DOM,3.99241
2016-12-13,Uruguay,2.41552
2016-12-13,Venezuela,21.25962
2016-12-14,Argentina,5.12399
2016-12-14,Bolivia,0.67144
2016-12-14,Brasil,3.31993
2016-12-14,Chile,1.61365
2016-12-14,Colombia,2.21888
2016-12-14,Costa Rica,4.39449
2016-12-14,Ecuador,6.57207
2016-12-14,El Salvador,5.2377
2016-12-14,Global,3.63502
2016-12-14,Guatemala,2.57351
2016-12-14,Honduras,3.81144
2016-12-14,LATINO,4.0143
2016-12-14,México,2.99492
2016-12-14,Panamá,1.74181
2016-12-14,Paraguay,2.79401
2016-12-14,Perú,1.60673
2016-12-14,RD-LATINO,-0.05227000000000048
2016-12-14,REP DOM,3.96203
2016-12-14,Uruguay,2.41551
2016-12-14,Venezuela,21.26111
2016-12-15,Argentina,5.14618
2016-12-15,Bolivia,0.76765
2016-12-15,Brasil,3.31299
2016-12-15,Chile,1.59362
2016-12-15,Colombia,2.22061
2016-12-15,Costa Rica,4.39819
2016-12-15,Ecuador,6.6179
2016-12-15,El Salvador,5.26044
2016-12-15,Global,3.68787
2016-12-15,Guatemala,2.47454
2016-12-15,Honduras,3.76818
2016-12-15,LATINO,4.02209
2016-12-15,México,3.00124
2016-12-15,Panamá,1.72521
2016-12-15,Paraguay,2.76167
2016-12-15,Perú,1.60852
2016-12-15,RD-LATINO,-0.018670000000000186
2016-12-15,REP DOM,4.00342
2016-12-15,Uruguay,2.42869
2016-12-15,Venezuela,21.7003
2016-12-16,Argentina,5.1157
2016-12-16,Bolivia,0.76404
2016-12-16,Brasil,3.29286
2016-12-16,Chile,1.55755
2016-12-16,Colombia,2.17958
2016-12-16,Costa Rica,4.39901
2016-12-16,Ecuador,6.62427
2016-12-16,El Salvador,5.24314
2016-12-16,Global,3.65842
2016-12-16,Guatemala,2.47274
2016-12-16,Honduras,3.83349
2016-12-16,LATINO,3.99966
2016-12-16,México,2.9207
2016-12-16,Panamá,1.72596
2016-12-16,Paraguay,2.74406
2016-12-16,Perú,1.5942
2016-12-16,RD-LATINO,0.0016700000000002824
2016-12-16,REP DOM,4.00133
2016-12-16,Uruguay,2.38924
2016-12-16,Venezuela,21.60745
2016-12-19,Argentina,5.0627
2016-12-19,Bolivia,0.80815
2016-12-19,Brasil,3.2843
2016-12-19,Chile,1.58411
2016-12-19,Colombia,2.19469
2016-12-19,Costa Rica,4.44712
2016-12-19,Ecuador,6.63641
2016-12-19,El Salvador,5.30401
2016-12-19,Global,3.68363
2016-12-19,Guatemala,2.54855
2016-12-19,Honduras,3.81181
2016-12-19,LATINO,4.01935
2016-12-19,México,2.96029
2016-12-19,Panamá,1.75315
2016-12-19,Paraguay,2.77308
2016-12-19,Perú,1.63522
2016-12-19,RD-LATINO,0.052810000000000024
2016-12-19,REP DOM,4.07216
2016-12-19,Uruguay,2.42789
2016-12-19,Venezuela,21.48962
2016-12-20,Argentina,4.97391
2016-12-20,Bolivia,0.79585
2016-12-20,Brasil,3.2503
2016-12-20,Chile,1.56497
2016-12-20,Colombia,2.1742
2016-12-20,Costa Rica,4.40948
2016-12-20,Ecuador,6.55957
2016-12-20,El Salvador,5.28362
2016-12-20,Global,3.64637
2016-12-20,Guatemala,2.49255
2016-12-20,Honduras,3.82029
2016-12-20,LATINO,3.98224
2016-12-20,México,2.9107
2016-12-20,Panamá,1.74835
2016-12-20,Paraguay,2.73658
2016-12-20,Perú,1.61284
2016-12-20,RD-LATINO,0.048650000000000304
2016-12-20,REP DOM,4.03089
2016-12-20,Uruguay,2.38367
2016-12-20,Venezuela,21.39341
2016-12-21,Argentina,4.89366
2016-12-21,Bolivia,0.8677
2016-12-21,Brasil,3.25422
2016-12-21,Chile,1.57354
2016-12-21,Colombia,2.17888
2016-12-21,Costa Rica,4.42349
2016-12-21,Ecuador,6.56143
2016-12-21,El Salvador,5.26851
2016-12-21,Global,3.62783
2016-12-21,Guatemala,2.4786
2016-12-21,Honduras,3.76155
2016-12-21,LATINO,3.97804
2016-12-21,México,2.87597
2016-12-21,Panamá,1.78993
2016-12-21,Paraguay,2.72629
2016-12-21,Perú,1.62119
2016-12-21,RD-LATINO,0.05799000000000021
2016-12-21,REP DOM,4.03603
2016-12-21,Uruguay,2.40565
2016-12-21,Venezuela,21.39861
2016-12-22,Argentina,4.87317
2016-12-22,Bolivia,0.81403
2016-12-22,Brasil,3.27238
2016-12-22,Chile,1.55946
2016-12-22,Colombia,2.19609
2016-12-22,Costa Rica,4.41931
2016-12-22,Ecuador,6.36441
2016-12-22,El Salvador,5.26238
2016-12-22,Global,3.63521
2016-12-22,Guatemala,2.44623
2016-12-22,Honduras,3.741
2016-12-22,LATINO,3.97943
2016-12-22,México,2.92964
2016-12-22,Panamá,1.79377
2016-12-22,Paraguay,2.73178
2016-12-22,Perú,1.62882
2016-12-22,RD-LATINO,0.029500000000000526
2016-12-22,REP DOM,4.00893
2016-12-22,Uruguay,2.38439
2016-12-22,Venezuela,21.56834
2016-12-23,Argentina,4.76581
2016-12-23,Bolivia,0.82316
2016-12-23,Brasil,3.26506
2016-12-23,Chile,1.56716
2016-12-23,Colombia,2.20623
2016-12-23,Costa Rica,4.42306
2016-12-23,Ecuador,6.49587
2016-12-23,El Salvador,5.29577
2016-12-23,Global,3.6329
2016-12-23,Guatemala,2.42733
2016-12-23,Honduras,3.77118
2016-12-23,LATINO,3.98006
2016-12-23,México,2.92273
2016-12-23,Panamá,1.78439
2016-12-23,Paraguay,2.73822
2016-12-23,Perú,1.63311
2016-12-23,RD-LATINO,0.03990000000000027
2016-12-23,REP DOM,4.01996
2016-12-23,Uruguay,2.38819
2016-12-23,Venezuela,21.55505
2016-12-27,Argentina,4.55086
2016-12-27,Bolivia,0.75589
2016-12-27,Brasil,3.2299
2016-12-27,Chile,1.5366
2016-12-27,Colombia,2.17837
2016-12-27,Costa Rica,4.38635
2016-12-27,Ecuador,6.3249
2016-12-27,El Salvador,5.2322
2016-12-27,Global,3.59272
2016-12-27,Guatemala,2.42212
2016-12-27,Honduras,3.71356
2016-12-27,LATINO,3.92787
2016-12-27,México,2.88313
2016-12-27,Panamá,1.75432
2016-12-27,Paraguay,2.68382
2016-12-27,Perú,1.60087
2016-12-27,RD-LATINO,0.03622000000000014
2016-12-27,REP DOM,3.96409
2016-12-27,Uruguay,2.36287
2016-12-27,Venezuela,21.51881
2016-12-28,Argentina,4.48078
2016-12-28,Bolivia,0.79601
2016-12-28,Brasil,3.26885
2016-12-28,Chile,1.56013
2016-12-28,Colombia,2.22365
2016-12-28,Costa Rica,4.44784
2016-12-28,Ecuador,6.31043
2016-12-28,El Salvador,5.28135
2016-12-28,Global,3.63138
2016-12-28,Guatemala,2.45163
2016-12-28,Honduras,3.72211
